t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
158.925659	0.199676	-0.059034	2.144439	0.024331	0.001848	-0.464816
158.957901	0.200476	-0.058973	2.128921	0.024125	0.001819	-0.473615
158.990143	0.201270	-0.058914	2.113148	0.023924	0.001780	-0.481492
159.025314	0.202128	-0.058850	2.095646	0.023694	0.001729	-0.489002
159.057556	0.202907	-0.058794	2.079430	0.023479	0.001672	-0.491894
159.089798	0.203679	-0.058740	2.063150	0.023267	0.001606	-0.494106
159.123993	0.204490	-0.058685	2.045801	0.023051	0.001532	-0.495679
159.155258	0.205225	-0.058637	2.029948	0.022860	0.001462	-0.493524
159.187500	0.205977	-0.058590	2.013741	0.022667	0.001392	-0.487222
159.220718	0.206745	-0.058544	1.997330	0.022473	0.001325	-0.476731
159.253937	0.207507	-0.058500	1.981300	0.022281	0.001256	-0.466109
159.285202	0.208217	-0.058461	1.966529	0.022095	0.001175	-0.456076
159.318420	0.208965	-0.058423	1.951237	0.021874	0.001067	-0.442294
159.353592	0.209749	-0.058387	1.935628	0.021620	0.000925	-0.423836
159.385818	0.210459	-0.058359	1.921964	0.021398	0.000781	-0.403456
159.419037	0.211184	-0.058335	1.908653	0.021203	0.000633	-0.378918
159.451279	0.211882	-0.058316	1.896585	0.021051	0.000501	-0.351989
159.483521	0.212575	-0.058302	1.885456	0.020910	0.000385	-0.322200
159.515762	0.213263	-0.058291	1.875318	0.020749	0.000287	-0.293071
159.548981	0.213966	-0.058282	1.865812	0.020547	0.000204	-0.267134
159.581223	0.214640	-0.058277	1.857353	0.020312	0.000131	-0.246486
159.614441	0.215327	-0.058274	1.849311	0.020036	0.000050	-0.226401
159.646683	0.215984	-0.058274	1.842152	0.019741	-0.000045	-0.208180
159.678925	0.216631	-0.058277	1.835534	0.019427	-0.000160	-0.193627
159.712143	0.217286	-0.058285	1.829144	0.019096	-0.000298	-0.182926
159.744385	0.217911	-0.058297	1.823221	0.018780	-0.000446	-0.176557
159.777603	0.218545	-0.058315	1.817270	0.018464	-0.000602	-0.173915
159.809845	0.219150	-0.058338	1.811554	0.018172	-0.000750	-0.171834
159.842087	0.219746	-0.058365	1.805952	0.017898	-0.000897	-0.166933
159.878235	0.220403	-0.058401	1.799883	0.017599	-0.001057	-0.161446
159.909500	0.220962	-0.058437	1.794750	0.017339	-0.001186	-0.159691
159.941742	0.221530	-0.058479	1.789456	0.017070	-0.001311	-0.161381
159.974960	0.222106	-0.058525	1.783884	0.016797	-0.001428	-0.166500
160.007202	0.222657	-0.058574	1.778290	0.016549	-0.001529	-0.171641
160.039444	0.223200	-0.058626	1.772536	0.016327	-0.001603	-0.176895
160.072662	0.223752	-0.058681	1.766385	0.016128	-0.001633	-0.184856
160.104904	0.224282	-0.058735	1.760107	0.015953	-0.001603	-0.195489
160.138123	0.224822	-0.058788	1.753217	0.015782	-0.001510	-0.209512
160.171341	0.225356	-0.058837	1.745839	0.015612	-0.001368	-0.223198
160.202591	0.225853	-0.058878	1.738517	0.015455	-0.001208	-0.233057
160.236786	0.226392	-0.058917	1.730185	0.015287	-0.001029	-0.242355
160.269028	0.226894	-0.058949	1.722013	0.015130	-0.000869	-0.252518
160.302246	0.227406	-0.058975	1.713234	0.014967	-0.000721	-0.262671
160.334488	0.227898	-0.058997	1.704394	0.014798	-0.000595	-0.272555
160.366730	0.228383	-0.059015	1.695225	0.014616	-0.000487	-0.281884
160.400925	0.228892	-0.059030	1.685218	0.014413	-0.000386	-0.288550
160.433167	0.229365	-0.059041	1.675592	0.014217	-0.000293	-0.294405
160.465408	0.229831	-0.059049	1.665769	0.014031	-0.000190	-0.299769
160.498627	0.230306	-0.059054	1.655509	0.013865	-0.000069	-0.302546
160.530869	0.230761	-0.059054	1.645481	0.013732	0.000064	-0.304873
160.563110	0.231213	-0.059049	1.635371	0.013622	0.000212	-0.306801
160.597305	0.231688	-0.059039	1.624624	0.013510	0.000385	-0.306145
160.629547	0.232133	-0.059023	1.614564	0.013397	0.000562	-0.302554
160.662766	0.232586	-0.059000	1.604374	0.013271	0.000754	-0.295940
160.695007	0.233022	-0.058972	1.594734	0.013140	0.000940	-0.287823
160.728226	0.233467	-0.058937	1.585074	0.012999	0.001111	-0.280482
160.760468	0.233894	-0.058898	1.575893	0.012853	0.001238	-0.276037
160.793686	0.234329	-0.058854	1.566567	0.012700	0.001324	-0.271841
160.824951	0.234733	-0.058811	1.557924	0.012554	0.001368	-0.268259
160.857193	0.235145	-0.058766	1.549120	0.012393	0.001384	-0.264609
160.891388	0.235576	-0.058717	1.539953	0.012194	0.001383	-0.258405
160.922653	0.235963	-0.058673	1.531801	0.011983	0.001379	-0.250383
160.954895	0.236355	-0.058627	1.523679	0.011745	0.001386	-0.241927
160.988113	0.236750	-0.058580	1.515595	0.011505	0.001409	-0.233098
161.021317	0.237138	-0.058531	1.507812	0.011296	0.001450	-0.224898
161.052582	0.237497	-0.058484	1.500703	0.011125	0.001495	-0.219599
161.086777	0.237884	-0.058431	1.493069	0.010952	0.001541	-0.216766
161.120972	0.238265	-0.058376	1.485517	0.010785	0.001570	-0.214141
161.153214	0.238618	-0.058324	1.478484	0.010627	0.001575	-0.212035
161.185455	0.238966	-0.058272	1.471486	0.010458	0.001556	-0.212120
161.218674	0.239319	-0.058220	1.464227	0.010261	0.001514	-0.214833
161.250916	0.239654	-0.058171	1.457050	0.010042	0.001457	-0.219934
161.283157	0.239982	-0.058124	1.449692	0.009803	0.001394	-0.225122
161.316376	0.240311	-0.058078	1.441970	0.009555	0.001339	-0.228133
161.348618	0.240623	-0.058034	1.434420	0.009326	0.001315	-0.228480
161.381836	0.240936	-0.057989	1.426648	0.009113	0.001324	-0.228529
161.414078	0.241234	-0.057945	1.419080	0.008930	0.001364	-0.229860
161.446320	0.241526	-0.057899	1.411468	0.008766	0.001423	-0.230637
161.480515	0.241831	-0.057848	1.403406	0.008604	0.001491	-0.229214
161.515686	0.242138	-0.057793	1.395179	0.008447	0.001556	-0.227745
161.546951	0.242406	-0.057742	1.387897	0.008330	0.001607	-0.226839
161.583099	0.242713	-0.057681	1.379504	0.008218	0.001657	-0.226739
161.614365	0.242974	-0.057628	1.372217	0.008121	0.001692	-0.228603
161.646606	0.243241	-0.057571	1.364601	0.008003	0.001721	-0.232785
161.679825	0.243510	-0.057512	1.356569	0.007857	0.001744	-0.239393
161.712067	0.243767	-0.057454	1.348548	0.007696	0.001759	-0.245712
161.744308	0.244019	-0.057396	1.340352	0.007524	0.001767	-0.249979
161.778503	0.244279	-0.057334	1.331523	0.007341	0.001770	-0.254160
161.810745	0.244519	-0.057276	1.323063	0.007177	0.001768	-0.257609
161.845917	0.244774	-0.057212	1.313747	0.007016	0.001764	-0.258958
161.880112	0.245018	-0.057150	1.304657	0.006888	0.001765	-0.260202
161.912354	0.245244	-0.057092	1.296041	0.006799	0.001776	-0.261113
161.945572	0.245474	-0.057031	1.287168	0.006738	0.001802	-0.259976
161.977814	0.245696	-0.056971	1.278630	0.006701	0.001841	-0.256702
162.010056	0.245917	-0.056909	1.270235	0.006678	0.001894	-0.251350
162.043259	0.246144	-0.056844	1.261809	0.006664	0.001959	-0.243686
162.076477	0.246370	-0.056776	1.253679	0.006666	0.002028	-0.234012
162.107742	0.246584	-0.056710	1.246335	0.006680	0.002088	-0.225029
162.139984	0.246805	-0.056640	1.239055	0.006690	0.002141	-0.215864
162.174179	0.247039	-0.056564	1.231688	0.006687	0.002189	-0.204668
162.205444	0.247253	-0.056493	1.225302	0.006672	0.002232	-0.194708
162.237686	0.247473	-0.056419	1.219016	0.006647	0.002278	-0.186487
162.271881	0.247706	-0.056338	1.212604	0.006612	0.002330	-0.180185
162.303146	0.247917	-0.056262	1.206919	0.006576	0.002385	-0.174743
162.338318	0.248153	-0.056175	1.200732	0.006533	0.002458	-0.169045
162.370560	0.248368	-0.056093	1.195211	0.006494	0.002534	-0.165708
162.403778	0.248588	-0.056005	1.189623	0.006456	0.002622	-0.162595
162.436996	0.248808	-0.055914	1.184142	0.006421	0.002719	-0.159817
162.468262	0.249013	-0.055825	1.179063	0.006391	0.002819	-0.157197
162.501480	0.249230	-0.055727	1.173763	0.006363	0.002933	-0.154583
162.534698	0.249446	-0.055625	1.168523	0.006335	0.003048	-0.153704
162.566940	0.249655	-0.055523	1.163453	0.006306	0.003151	-0.153041
162.599182	0.249862	-0.055417	1.158410	0.006280	0.003239	-0.152565
162.632401	0.250076	-0.055306	1.153213	0.006273	0.003313	-0.152865
162.664642	0.250284	-0.055195	1.148166	0.006296	0.003370	-0.152479
162.696884	0.250492	-0.055083	1.143160	0.006337	0.003412	-0.150364
162.729126	0.250702	-0.054970	1.138239	0.006373	0.003444	-0.147692
162.762344	0.250919	-0.054852	1.133245	0.006391	0.003469	-0.146121
162.793610	0.251124	-0.054741	1.128566	0.006387	0.003491	-0.146345
162.826813	0.251341	-0.054622	1.123575	0.006368	0.003519	-0.146739
162.860031	0.251557	-0.054501	1.118573	0.006337	0.003554	-0.147431
162.891296	0.251760	-0.054387	1.113819	0.006301	0.003591	-0.149574
162.924515	0.251974	-0.054264	1.108684	0.006261	0.003627	-0.151919
162.957733	0.252186	-0.054140	1.103495	0.006219	0.003657	-0.152678
162.989975	0.252391	-0.054019	1.098444	0.006179	0.003676	-0.153313
163.022217	0.252594	-0.053897	1.093368	0.006142	0.003687	-0.153770
163.055435	0.252803	-0.053772	1.088128	0.006109	0.003691	-0.154358
163.087677	0.253004	-0.053650	1.083007	0.006079	0.003692	-0.155775
163.119919	0.253204	-0.053528	1.077823	0.006054	0.003696	-0.158267
163.153137	0.253410	-0.053402	1.072389	0.006044	0.003708	-0.160781
163.186356	0.253616	-0.053275	1.066895	0.006059	0.003733	-0.161721
163.217621	0.253811	-0.053155	1.061723	0.006095	0.003769	-0.160932
163.251816	0.254025	-0.053022	1.056129	0.006157	0.003826	-0.158219
163.285034	0.254236	-0.052890	1.050794	0.006223	0.003895	-0.155561
163.316299	0.254436	-0.052765	1.045849	0.006267	0.003964	-0.153111
163.349518	0.254650	-0.052628	1.040702	0.006273	0.004034	-0.149218
163.381760	0.254856	-0.052494	1.035840	0.006238	0.004092	-0.145453
163.414001	0.255061	-0.052358	1.031078	0.006166	0.004139	-0.143212
163.447220	0.255269	-0.052217	1.026220	0.006064	0.004177	-0.142636
163.479462	0.255468	-0.052078	1.021505	0.005950	0.004204	-0.142818
163.512680	0.255668	-0.051935	1.016651	0.005828	0.004223	-0.142179
163.544922	0.255859	-0.051795	1.011967	0.005717	0.004232	-0.141642
163.578140	0.256052	-0.051651	1.007155	0.005614	0.004232	-0.140969
163.609390	0.256230	-0.051515	1.002651	0.005533	0.004231	-0.140437
163.643585	0.256423	-0.051367	0.997720	0.005480	0.004238	-0.141306
163.676804	0.256609	-0.051223	0.992872	0.005478	0.004261	-0.143801
163.708069	0.256785	-0.051086	0.988223	0.005514	0.004299	-0.146193
163.742264	0.256979	-0.050934	0.983056	0.005583	0.004359	-0.148902
163.773529	0.257159	-0.050793	0.978231	0.005658	0.004427	-0.152494
163.805771	0.257348	-0.050646	0.973111	0.005735	0.004501	-0.157588
163.838989	0.257544	-0.050491	0.967634	0.005807	0.004557	-0.164296
163.871231	0.257737	-0.050341	0.962095	0.005870	0.004553	-0.170670
163.903473	0.257932	-0.050192	0.956368	0.005928	0.004470	-0.175609
163.936691	0.258135	-0.050042	0.950328	0.005974	0.004313	-0.178917
163.968933	0.258332	-0.049903	0.944370	0.005986	0.004128	-0.181888
164.001175	0.258530	-0.049769	0.938312	0.005955	0.003951	-0.184603
164.034393	0.258731	-0.049638	0.932001	0.005889	0.003803	-0.185960
164.067612	0.258930	-0.049510	0.925672	0.005798	0.003698	-0.185723
164.099854	0.259120	-0.049389	0.919562	0.005699	0.003639	-0.183963
164.132095	0.259307	-0.049269	0.913536	0.005615	0.003620	-0.180760
164.164337	0.259491	-0.049150	0.907623	0.005575	0.003633	-0.177494
164.196579	0.259675	-0.049029	0.901814	0.005589	0.003664	-0.174155
164.230774	0.259872	-0.048900	0.895775	0.005655	0.003698	-0.170862
164.262039	0.260055	-0.048781	0.890342	0.005745	0.003720	-0.168473
164.294281	0.260246	-0.048658	0.884823	0.005847	0.003726	-0.165588
164.327499	0.260447	-0.048532	0.879257	0.005948	0.003716	-0.161387
164.359726	0.260645	-0.048409	0.873998	0.006030	0.003690	-0.157373
164.391968	0.260846	-0.048288	0.868865	0.006096	0.003649	-0.153359
164.425186	0.261054	-0.048165	0.863734	0.006150	0.003598	-0.148107
164.457428	0.261258	-0.048047	0.858929	0.006196	0.003544	-0.143120
164.489670	0.261463	-0.047931	0.854269	0.006239	0.003492	-0.139418
164.522888	0.261676	-0.047812	0.849568	0.006285	0.003450	-0.137193
164.556107	0.261891	-0.047696	0.844915	0.006334	0.003422	-0.136508
164.587372	0.262095	-0.047586	0.840534	0.006369	0.003407	-0.137229
164.620590	0.262312	-0.047470	0.835845	0.006379	0.003406	-0.138130
164.652832	0.262522	-0.047358	0.831283	0.006370	0.003418	-0.137898
164.685074	0.262733	-0.047244	0.826750	0.006362	0.003439	-0.136362
164.718292	0.262949	-0.047127	0.822141	0.006371	0.003461	-0.134699
164.751511	0.263167	-0.047009	0.817569	0.006403	0.003477	-0.134222
164.783752	0.263379	-0.046894	0.813139	0.006450	0.003486	-0.133815
164.816971	0.263599	-0.046775	0.808593	0.006506	0.003495	-0.133538
164.848236	0.263809	-0.046663	0.804318	0.006561	0.003505	-0.133201
164.882431	0.264040	-0.046540	0.799676	0.006619	0.003513	-0.131624
164.914673	0.264259	-0.046424	0.795371	0.006670	0.003513	-0.128859
164.946915	0.264480	-0.046308	0.791174	0.006719	0.003506	-0.125283
164.980133	0.264710	-0.046189	0.786971	0.006769	0.003492	-0.122013
165.016281	0.264962	-0.046060	0.782518	0.006824	0.003468	-0.118384
165.048523	0.265188	-0.045946	0.778661	0.006869	0.003440	-0.115432
165.080765	0.265415	-0.045833	0.774894	0.006907	0.003408	-0.112568
165.113983	0.265651	-0.045717	0.771114	0.006941	0.003376	-0.109846
165.148178	0.265895	-0.045600	0.767313	0.006978	0.003345	-0.107032
165.179443	0.266119	-0.045493	0.763927	0.007015	0.003319	-0.104660
165.211670	0.266351	-0.045384	0.760495	0.007053	0.003296	-0.103354
165.245865	0.266599	-0.045269	0.756895	0.007095	0.003277	-0.102081
165.277130	0.266827	-0.045164	0.753643	0.007131	0.003265	-0.101125
165.309372	0.267063	-0.045056	0.750318	0.007163	0.003259	-0.100125
165.342590	0.267307	-0.044945	0.746942	0.007195	0.003258	-0.098107
165.374832	0.267546	-0.044838	0.743737	0.007225	0.003263	-0.096130
165.408051	0.267792	-0.044726	0.740485	0.007257	0.003273	-0.095253
165.440292	0.268032	-0.044618	0.737335	0.007285	0.003287	-0.095651
165.472534	0.268273	-0.044509	0.734152	0.007306	0.003306	-0.097243
165.504776	0.268515	-0.044400	0.730909	0.007318	0.003326	-0.098916
165.537994	0.268764	-0.044286	0.727513	0.007324	0.003346	-0.100741
165.570236	0.269006	-0.044175	0.724142	0.007326	0.003359	-0.103458
165.602478	0.269248	-0.044064	0.720676	0.007329	0.003364	-0.106177
165.635696	0.269498	-0.043950	0.717028	0.007341	0.003362	-0.107919
165.668915	0.269748	-0.043835	0.713343	0.007376	0.003356	-0.108378
165.701157	0.269993	-0.043724	0.709773	0.007431	0.003361	-0.107589
165.733398	0.270239	-0.043613	0.706236	0.007491	0.003391	-0.106675
165.765640	0.270488	-0.043500	0.702723	0.007544	0.003448	-0.106073
165.798859	0.270745	-0.043381	0.699117	0.007586	0.003535	-0.106023
165.832077	0.271004	-0.043259	0.695493	0.007615	0.003649	-0.107082
165.865295	0.271263	-0.043133	0.691814	0.007630	0.003784	-0.109198
165.896561	0.271508	-0.043009	0.688283	0.007634	0.003923	-0.111097
165.928802	0.271760	-0.042877	0.684594	0.007631	0.004072	-0.112026
165.962006	0.272019	-0.042736	0.680769	0.007622	0.004210	-0.112869
165.994247	0.272271	-0.042595	0.677026	0.007606	0.004301	-0.113538
166.027466	0.272529	-0.042448	0.673165	0.007577	0.004335	-0.113174
166.059708	0.272779	-0.042305	0.669449	0.007534	0.004313	-0.111695
166.091949	0.273027	-0.042164	0.665799	0.007480	0.004249	-0.109128
166.124191	0.273273	-0.042025	0.662241	0.007425	0.004165	-0.106517
166.157410	0.273525	-0.041884	0.658662	0.007385	0.004078	-0.103766
166.190628	0.273776	-0.041747	0.655191	0.007369	0.004007	-0.100117
166.222870	0.274019	-0.041615	0.651947	0.007364	0.003962	-0.096585
166.255112	0.274262	-0.041485	0.648802	0.007353	0.003940	-0.094109
166.287354	0.274505	-0.041355	0.645719	0.007328	0.003940	-0.092790
166.319595	0.274746	-0.041224	0.642659	0.007285	0.003954	-0.092652
166.354767	0.275008	-0.041082	0.639304	0.007222	0.003973	-0.093755
166.385056	0.275231	-0.040958	0.636366	0.007155	0.003982	-0.095720
166.418274	0.275473	-0.040823	0.633067	0.007075	0.003981	-0.097994
166.450516	0.275705	-0.040691	0.629804	0.006996	0.003968	-0.099302
166.482758	0.275935	-0.040561	0.626506	0.006923	0.003943	-0.100489
166.514999	0.276163	-0.040431	0.623154	0.006859	0.003907	-0.102531
166.548218	0.276395	-0.040299	0.619625	0.006810	0.003861	-0.104640
166.581436	0.276626	-0.040168	0.616041	0.006789	0.003826	-0.105764
166.612701	0.276844	-0.040046	0.612643	0.006798	0.003823	-0.106373
166.645920	0.277076	-0.039915	0.609005	0.006830	0.003859	-0.107536
166.678162	0.277302	-0.039786	0.605432	0.006876	0.003935	-0.108632
166.712357	0.277544	-0.039646	0.601620	0.006929	0.004055	-0.108749
166.743607	0.277767	-0.039514	0.598138	0.006970	0.004187	-0.108795
166.775848	0.277998	-0.039374	0.594542	0.006992	0.004328	-0.108803
166.810043	0.278243	-0.039219	0.590744	0.006990	0.004473	-0.107870
166.841309	0.278466	-0.039074	0.587305	0.006966	0.004594	-0.107008
166.874527	0.278702	-0.038916	0.583677	0.006922	0.004705	-0.106081
166.906769	0.278930	-0.038759	0.580196	0.006867	0.004773	-0.104688
166.939011	0.279156	-0.038601	0.576770	0.006810	0.004778	-0.102639
166.971252	0.279380	-0.038444	0.573427	0.006770	0.004715	-0.099693
167.006424	0.279624	-0.038277	0.569911	0.006764	0.004580	-0.095390
167.038666	0.279848	-0.038128	0.566827	0.006804	0.004416	-0.091562
167.070908	0.280074	-0.037985	0.563865	0.006887	0.004239	-0.087816
167.107056	0.280331	-0.037832	0.560690	0.007005	0.004063	-0.083884
167.139297	0.280564	-0.037699	0.557966	0.007105	0.003952	-0.081353
167.172516	0.280808	-0.037566	0.555238	0.007184	0.003891	-0.078941
167.204758	0.281046	-0.037438	0.552668	0.007234	0.003878	-0.076841
167.237000	0.281285	-0.037310	0.550153	0.007259	0.003896	-0.075655
167.272171	0.281547	-0.037169	0.547432	0.007265	0.003928	-0.075549
167.303436	0.281780	-0.037042	0.545011	0.007257	0.003955	-0.075488
167.335678	0.282019	-0.036911	0.542530	0.007247	0.003972	-0.074584
167.368896	0.282266	-0.036776	0.540011	0.007243	0.003974	-0.073627
167.401138	0.282505	-0.036645	0.537583	0.007252	0.003962	-0.073552
167.401138	0.282505	-0.036645	0.537583	0.007252	0.003962	-0.073552
167.433380	0.282745	-0.036514	0.535154	0.007272	0.003939	-0.073297
167.467575	0.283000	-0.036377	0.532602	0.007300	0.003922	-0.072407
167.499817	0.283242	-0.036247	0.530226	0.007327	0.003931	-0.071477
167.532059	0.283484	-0.036117	0.527881	0.007353	0.003971	-0.070555
167.565277	0.283735	-0.035980	0.525496	0.007383	0.004045	-0.069629
167.598495	0.283987	-0.035841	0.523142	0.007414	0.004151	-0.068731
167.629745	0.284225	-0.035706	0.520954	0.007443	0.004271	-0.067911
167.662964	0.284479	-0.035558	0.518657	0.007470	0.004409	-0.067066
167.695206	0.284726	-0.035410	0.516455	0.007500	0.004547	-0.066271
167.728424	0.284982	-0.035253	0.514214	0.007540	0.004680	-0.065477
167.760666	0.285232	-0.035097	0.512064	0.007586	0.004782	-0.064730
167.792908	0.285483	-0.034938	0.509938	0.007641	0.004843	-0.064006
167.825150	0.285737	-0.034777	0.507836	0.007695	0.004844	-0.063303
167.859344	0.286007	-0.034609	0.505631	0.007745	0.004774	-0.062581
167.890610	0.286256	-0.034458	0.503637	0.007777	0.004652	-0.061941
167.922852	0.286513	-0.034307	0.501602	0.007798	0.004490	-0.061301
167.957047	0.286786	-0.034153	0.499466	0.007807	0.004305	-0.060642
167.989288	0.287044	-0.034013	0.497473	0.007806	0.004148	-0.060041
168.022507	0.287310	-0.033874	0.495440	0.007805	0.004025	-0.059440
168.055725	0.287576	-0.033739	0.493428	0.007817	0.003950	-0.058858
168.086990	0.287827	-0.033613	0.491551	0.007854	0.003921	-0.058327
168.120209	0.288095	-0.033479	0.489576	0.007922	0.003927	-0.057780
168.152451	0.288358	-0.033349	0.487676	0.008007	0.003954	-0.057265
168.184692	0.288624	-0.033218	0.485793	0.008102	0.003981	-0.056766
168.216934	0.288894	-0.033086	0.483926	0.008200	0.003998	-0.056282
168.250153	0.289174	-0.032950	0.482019	0.008295	0.004002	-0.055798
168.283371	0.289458	-0.032814	0.480128	0.008379	0.003992	-0.055330
168.314636	0.289728	-0.032687	0.478363	0.008437	0.003976	-0.054902
168.347855	0.290015	-0.032551	0.476502	0.008469	0.003970	-0.054461
168.381058	0.290304	-0.032416	0.474656	0.008472	0.003986	-0.054033
168.413300	0.290583	-0.032284	0.472878	0.008460	0.004026	-0.053631
168.446518	0.290871	-0.032146	0.471060	0.008453	0.004093	-0.053229
168.479736	0.291159	-0.032005	0.469255	0.008464	0.004184	-0.052840
168.511002	0.291431	-0.031869	0.467568	0.008495	0.004292	-0.052485
168.543243	0.291712	-0.031725	0.465841	0.008546	0.004419	-0.052130
168.577438	0.292013	-0.031568	0.464021	0.008612	0.004563	-0.051765
168.609680	0.292298	-0.031415	0.462317	0.008678	0.004691	-0.051432
168.640945	0.292577	-0.031263	0.460674	0.008741	0.004792	-0.051118
168.674164	0.292876	-0.031098	0.458940	0.008801	0.004862	-0.050795
168.707382	0.293176	-0.030932	0.457217	0.008855	0.004884	-0.050482
