t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
168.738647	0.293461	-0.030776	0.455605	0.008896	0.004850	-0.050196
168.772842	0.293773	-0.030608	0.453852	0.008923	0.004751	-0.049892
168.805084	0.294068	-0.030453	0.452208	0.008939	0.004612	-0.049615
168.836349	0.294355	-0.030308	0.450623	0.008958	0.004451	-0.049354
168.869568	0.294660	-0.030160	0.448948	0.008989	0.004274	-0.049085
168.901810	0.294958	-0.030021	0.447331	0.009030	0.004123	-0.048833
168.935028	0.295266	-0.029883	0.445674	0.009084	0.004008	-0.048580
168.967270	0.295567	-0.029752	0.444073	0.009145	0.003942	-0.048343
169.002441	0.295898	-0.029610	0.442336	0.009214	0.003918	-0.048092
169.034683	0.296203	-0.029481	0.440751	0.009275	0.003926	-0.047869
169.066925	0.296510	-0.029351	0.439173	0.009327	0.003946	-0.047653
169.100143	0.296829	-0.029216	0.437555	0.009372	0.003967	-0.047437
169.132385	0.297139	-0.029085	0.435992	0.009409	0.003979	-0.047234
169.164612	0.297450	-0.028954	0.434435	0.009448	0.003979	-0.047037
169.198807	0.297782	-0.028814	0.432791	0.009492	0.003973	-0.046835
169.231049	0.298096	-0.028683	0.431247	0.009530	0.003980	-0.046650
169.263290	0.298412	-0.028551	0.429709	0.009561	0.004010	-0.046470
169.296509	0.298738	-0.028414	0.428130	0.009590	0.004067	-0.046291
169.327774	0.299045	-0.028282	0.426650	0.009615	0.004144	-0.046128
169.360016	0.299363	-0.028144	0.425129	0.009638	0.004247	-0.045964
169.393234	0.299692	-0.027997	0.423568	0.009659	0.004376	-0.045801
169.425476	0.300011	-0.027850	0.422057	0.009675	0.004513	-0.045647
169.458694	0.300341	-0.027694	0.420507	0.009687	0.004653	-0.045493
169.490936	0.300661	-0.027538	0.419006	0.009696	0.004767	-0.045349
169.523178	0.300981	-0.027379	0.417511	0.009719	0.004848	-0.045208
169.555420	0.301303	-0.027218	0.416020	0.009772	0.004892	-0.045073
169.588638	0.301637	-0.027052	0.414488	0.009846	0.004894	-0.044937
169.620880	0.301964	-0.026891	0.413006	0.009920	0.004847	-0.044810
169.653122	0.302292	-0.026732	0.411528	0.009983	0.004752	-0.044686
169.686340	0.302633	-0.026573	0.410009	0.010033	0.004612	-0.044562
169.718582	0.302965	-0.026423	0.408539	0.010066	0.004454	-0.044446
169.751801	0.303308	-0.026274	0.407028	0.010087	0.004285	-0.044330
169.784042	0.303641	-0.026135	0.405566	0.010099	0.004139	-0.044220
169.817261	0.303985	-0.025996	0.404063	0.010112	0.004026	-0.044111
169.848526	0.304309	-0.025869	0.402652	0.010129	0.003958	-0.044011
169.881744	0.304655	-0.025735	0.401156	0.010161	0.003925	-0.043908
169.913971	0.304991	-0.025605	0.399707	0.010223	0.003923	-0.043811
169.947189	0.305341	-0.025471	0.398217	0.010314	0.003938	-0.043715
169.979431	0.305683	-0.025341	0.396775	0.010404	0.003958	-0.043625
170.011673	0.306028	-0.025210	0.395335	0.010474	0.003972	-0.043537
170.043915	0.306375	-0.025079	0.393899	0.010515	0.003973	-0.043452
170.077133	0.306733	-0.024944	0.392421	0.010531	0.003969	-0.043366
170.109375	0.307081	-0.024812	0.390990	0.010527	0.003977	-0.043286
170.142593	0.307439	-0.024677	0.389518	0.010512	0.004008	-0.043205
170.174835	0.307786	-0.024543	0.388092	0.010496	0.004061	-0.043130
170.207077	0.308132	-0.024408	0.386669	0.010484	0.004137	-0.043057
170.240295	0.308489	-0.024265	0.385205	0.010481	0.004238	-0.042983
170.272537	0.308836	-0.024123	0.383786	0.010504	0.004358	-0.042914
170.304779	0.309183	-0.023977	0.382370	0.010560	0.004491	-0.042848
170.337997	0.309544	-0.023822	0.380913	0.010630	0.004636	-0.042782
170.370239	0.309896	-0.023666	0.379500	0.010682	0.004762	-0.042720
170.406387	0.310292	-0.023488	0.377919	0.010693	0.004869	-0.042653
170.439606	0.310656	-0.023321	0.376469	0.010654	0.004929	-0.042592
170.470871	0.310996	-0.023163	0.375106	0.010584	0.004944	-0.042536
170.505066	0.311365	-0.022990	0.373616	0.010488	0.004902	-0.042477
170.537308	0.311710	-0.022830	0.372214	0.010401	0.004807	-0.042423
170.568573	0.312042	-0.022678	0.370856	0.010341	0.004675	-0.042372
170.601791	0.312393	-0.022522	0.369415	0.010311	0.004511	-0.042320
170.635010	0.312744	-0.022371	0.367976	0.010327	0.004342	-0.042270
170.667252	0.313086	-0.022230	0.366580	0.010387	0.004192	-0.042223
170.699493	0.313431	-0.022094	0.365186	0.010467	0.004075	-0.042178
170.731720	0.313778	-0.021961	0.363794	0.010541	0.003999	-0.042134
170.763962	0.314127	-0.021829	0.362402	0.010593	0.003962	-0.042091
170.797180	0.314488	-0.021695	0.360971	0.010621	0.003961	-0.042048
170.829422	0.314839	-0.021563	0.359582	0.010620	0.003979	-0.042007
170.861664	0.315189	-0.021432	0.358195	0.010587	0.004001	-0.041968
170.894882	0.315549	-0.021295	0.356768	0.010525	0.004017	-0.041928
170.927124	0.315895	-0.021162	0.355383	0.010456	0.004022	-0.041891
170.959366	0.316239	-0.021029	0.354000	0.010398	0.004028	-0.041854
170.993561	0.316603	-0.020888	0.352535	0.010369	0.004048	-0.041817
171.025803	0.316946	-0.020754	0.351154	0.010388	0.004085	-0.041784
171.057068	0.317279	-0.020622	0.349816	0.010433	0.004140	-0.041753
171.091263	0.317646	-0.020476	0.348354	0.010487	0.004223	-0.041720
171.123505	0.317993	-0.020334	0.346976	0.010527	0.004322	-0.041690
171.155746	0.318341	-0.020190	0.345599	0.010547	0.004441	-0.041660
171.189941	0.318711	-0.020032	0.344140	0.010542	0.004583	-0.041630
171.221207	0.319048	-0.019883	0.342807	0.010513	0.004711	-0.041602
171.255402	0.319415	-0.019715	0.341350	0.010456	0.004832	-0.041574
171.287643	0.319759	-0.019554	0.339978	0.010386	0.004917	-0.041547
171.319885	0.320101	-0.019391	0.338606	0.010308	0.004973	-0.041521
171.353104	0.320451	-0.019221	0.337193	0.010231	0.004986	-0.041495
171.385345	0.320788	-0.019057	0.335823	0.010182	0.004943	-0.041471
171.417587	0.321123	-0.018895	0.334453	0.010157	0.004844	-0.041449
171.450806	0.321469	-0.018733	0.333043	0.010140	0.004696	-0.041426
171.484024	0.321814	-0.018576	0.331633	0.010116	0.004525	-0.041403
171.516251	0.322147	-0.018429	0.330266	0.010078	0.004359	-0.041382
171.548492	0.322479	-0.018288	0.328899	0.010025	0.004212	-0.041362
171.581711	0.322819	-0.018147	0.327492	0.009961	0.004095	-0.041341
171.613953	0.323147	-0.018013	0.326127	0.009894	0.004020	-0.041321
171.646194	0.323473	-0.017881	0.324762	0.009828	0.003984	-0.041302
171.679413	0.323806	-0.017745	0.323357	0.009765	0.003981	-0.041284
171.711655	0.324128	-0.017613	0.321993	0.009710	0.003996	-0.041266
171.743896	0.324448	-0.017481	0.320630	0.009677	0.004011	-0.041248
171.776138	0.324768	-0.017349	0.319268	0.009677	0.004011	-0.041232
171.808380	0.325087	-0.017216	0.317906	0.009689	0.003997	-0.041217
171.841599	0.325417	-0.017081	0.316504	0.009693	0.003982	-0.041201
171.873840	0.325737	-0.016949	0.315143	0.009678	0.003988	-0.041186
171.906082	0.326056	-0.016817	0.313783	0.009647	0.004021	-0.041171
171.939301	0.326384	-0.016679	0.312382	0.009601	0.004084	-0.041156
171.971542	0.326700	-0.016543	0.311023	0.009550	0.004172	-0.041143
172.004761	0.327024	-0.016399	0.309623	0.009495	0.004282	-0.041129
172.039932	0.327365	-0.016242	0.308141	0.009434	0.004411	-0.041115
172.072174	0.327676	-0.016094	0.306783	0.009377	0.004536	-0.041102
172.104416	0.327985	-0.015942	0.305425	0.009333	0.004662	-0.041089
172.138611	0.328312	-0.015777	0.303986	0.009324	0.004779	-0.041077
172.170853	0.328620	-0.015617	0.302629	0.009354	0.004862	-0.041066
172.202118	0.328920	-0.015461	0.301314	0.009396	0.004913	-0.041056
172.235336	0.329241	-0.015293	0.299917	0.009431	0.004918	-0.041046
172.268555	0.329562	-0.015127	0.298520	0.009441	0.004849	-0.041035
172.299805	0.329864	-0.014974	0.297206	0.009426	0.004713	-0.041025
172.334000	0.330194	-0.014812	0.295769	0.009384	0.004495	-0.041015
172.365265	0.330494	-0.014672	0.294455	0.009333	0.004260	-0.041005
172.398483	0.330810	-0.014532	0.293060	0.009276	0.004007	-0.040996
172.433655	0.331143	-0.014392	0.291583	0.009222	0.003775	-0.040986
172.465897	0.331447	-0.014270	0.290229	0.009189	0.003611	-0.040976
172.499115	0.331760	-0.014149	0.288834	0.009194	0.003493	-0.040968
172.531357	0.332065	-0.014035	0.287481	0.009249	0.003420	-0.040960
172.566528	0.332400	-0.013913	0.286005	0.009356	0.003369	-0.040952
172.597794	0.332701	-0.013806	0.284694	0.009458	0.003329	-0.040946
172.630035	0.333015	-0.013696	0.283341	0.009535	0.003282	-0.040939
172.664230	0.333350	-0.013582	0.281907	0.009565	0.003219	-0.040932
172.696472	0.333666	-0.013477	0.280555	0.009549	0.003154	-0.040924
172.728714	0.333980	-0.013374	0.279203	0.009501	0.003107	-0.040917
172.760956	0.334293	-0.013272	0.277852	0.009438	0.003093	-0.040910
172.794174	0.334613	-0.013166	0.276460	0.009369	0.003114	-0.040903
172.825439	0.334912	-0.013066	0.275150	0.009312	0.003167	-0.040897
172.858658	0.335229	-0.012956	0.273758	0.009282	0.003247	-0.040890
172.891876	0.335545	-0.012844	0.272366	0.009305	0.003337	-0.040885
172.923141	0.335844	-0.012736	0.271057	0.009374	0.003420	-0.040880
172.958313	0.336184	-0.012611	0.269584	0.009492	0.003502	-0.040875
172.991531	0.336509	-0.012491	0.268193	0.009608	0.003567	-0.040870
173.022797	0.336818	-0.012376	0.266883	0.009687	0.003616	-0.040866
173.056015	0.337148	-0.012252	0.265493	0.009719	0.003656	-0.040861
173.089233	0.337479	-0.012127	0.264102	0.009700	0.003687	-0.040856
173.120499	0.337789	-0.012008	0.262794	0.009650	0.003715	-0.040851
173.153717	0.338116	-0.011881	0.261403	0.009579	0.003752	-0.040846
173.186935	0.338441	-0.011753	0.260013	0.009506	0.003797	-0.040841
173.218185	0.338744	-0.011630	0.258705	0.009459	0.003848	-0.040836
173.251404	0.339066	-0.011499	0.257315	0.009458	0.003900	-0.040831
173.285599	0.339398	-0.011361	0.255885	0.009520	0.003926	-0.040828
173.317841	0.339715	-0.011232	0.254536	0.009625	0.003911	-0.040824
173.350082	0.340035	-0.011103	0.253188	0.009753	0.003854	-0.040821
173.383301	0.340369	-0.010974	0.251799	0.009883	0.003756	-0.040819
173.419449	0.340737	-0.010837	0.250287	0.009983	0.003617	-0.040815
173.451691	0.341068	-0.010720	0.248939	0.010015	0.003480	-0.040812
173.486862	0.341428	-0.010598	0.247468	0.009990	0.003333	-0.040808
173.519104	0.341757	-0.010490	0.246120	0.009928	0.003212	-0.040804
173.550369	0.342074	-0.010388	0.244813	0.009850	0.003112	-0.040801
173.583588	0.342408	-0.010284	0.243425	0.009781	0.003038	-0.040797
173.618759	0.342760	-0.010175	0.241954	0.009757	0.003014	-0.040793
173.651001	0.343082	-0.010075	0.240607	0.009791	0.003048	-0.040791
173.684219	0.343417	-0.009970	0.239219	0.009873	0.003126	-0.040788
173.716461	0.343745	-0.009865	0.237871	0.009982	0.003226	-0.040786
173.749680	0.344087	-0.009753	0.236483	0.010104	0.003332	-0.040785
173.780945	0.344412	-0.009645	0.235177	0.010200	0.003426	-0.040783
173.814163	0.344760	-0.009527	0.233789	0.010254	0.003516	-0.040781
173.847382	0.345109	-0.009406	0.232401	0.010249	0.003596	-0.040779
173.878647	0.345437	-0.009290	0.231095	0.010197	0.003661	-0.040776
173.911865	0.345783	-0.009164	0.229707	0.010108	0.003720	-0.040773
173.944107	0.346115	-0.009040	0.228360	0.010018	0.003768	-0.040770
173.976349	0.346445	-0.008915	0.227014	0.009966	0.003807	-0.040767
174.009567	0.346784	-0.008785	0.225626	0.009972	0.003838	-0.040765
174.041809	0.347114	-0.008658	0.224280	0.010033	0.003860	-0.040764
174.075027	0.347457	-0.008526	0.222892	0.010133	0.003875	-0.040762
174.107269	0.347794	-0.008398	0.221546	0.010245	0.003889	-0.040761
174.139496	0.348134	-0.008269	0.220199	0.010352	0.003908	-0.040760
174.172714	0.348488	-0.008136	0.218812	0.010427	0.003936	-0.040759
174.204956	0.348833	-0.008005	0.217466	0.010448	0.003971	-0.040757
174.237198	0.349178	-0.007873	0.216119	0.010419	0.004013	-0.040756
174.270416	0.349531	-0.007736	0.214732	0.010349	0.004064	-0.040754
174.302658	0.349872	-0.007601	0.213386	0.010264	0.004113	-0.040751
174.335876	0.350220	-0.007460	0.211999	0.010196	0.004138	-0.040749
174.367142	0.350546	-0.007328	0.210694	0.010177	0.004124	-0.040747
174.401337	0.350903	-0.007184	0.209267	0.010216	0.004064	-0.040746
174.432602	0.351231	-0.007055	0.207961	0.010297	0.003974	-0.040745
174.464844	0.351573	-0.006926	0.206615	0.010407	0.003873	-0.040745
174.498062	0.351930	-0.006796	0.205229	0.010527	0.003793	-0.040744
174.531281	0.352290	-0.006667	0.203842	0.010620	0.003761	-0.040744
174.562546	0.352631	-0.006546	0.202537	0.010657	0.003778	-0.040743
174.596741	0.353004	-0.006413	0.201110	0.010624	0.003839	-0.040742
174.628006	0.353343	-0.006289	0.199805	0.010532	0.003920	-0.040740
174.660248	0.353688	-0.006158	0.198459	0.010396	0.004013	-0.040738
174.694443	0.354050	-0.006015	0.197032	0.010253	0.004107	-0.040736
174.726685	0.354387	-0.005878	0.195686	0.010167	0.004184	-0.040734
174.758926	0.354722	-0.005739	0.194340	0.010147	0.004248	-0.040733
174.791168	0.355058	-0.005598	0.192995	0.010190	0.004299	-0.040733
174.823410	0.355396	-0.005455	0.191649	0.010276	0.004335	-0.040733
174.855637	0.355737	-0.005312	0.190304	0.010383	0.004356	-0.040733
174.889832	0.356103	-0.005159	0.188877	0.010487	0.004362	-0.040733
174.921097	0.356440	-0.005019	0.187572	0.010542	0.004361	-0.040732
174.953339	0.356788	-0.004875	0.186227	0.010545	0.004362	-0.040731
174.987534	0.357157	-0.004722	0.184800	0.010496	0.004370	-0.040730
175.018799	0.357492	-0.004582	0.183495	0.010419	0.004388	-0.040729
175.052017	0.357845	-0.004432	0.182109	0.010328	0.004418	-0.040727
175.084259	0.358185	-0.004285	0.180764	0.010268	0.004458	-0.040726
175.119431	0.358555	-0.004124	0.179296	0.010256	0.004513	-0.040725
175.150696	0.358884	-0.003978	0.177991	0.010296	0.004559	-0.040724
175.182938	0.359225	-0.003827	0.176646	0.010373	0.004587	-0.040724
175.216156	0.359580	-0.003671	0.175260	0.010475	0.004578	-0.040724
175.249374	0.359938	-0.003516	0.173874	0.010574	0.004507	-0.040725
175.281616	0.360288	-0.003370	0.172529	0.010636	0.004375	-0.040725
175.313858	0.360640	-0.003228	0.171184	0.010639	0.004192	-0.040724
175.350006	0.361033	-0.003077	0.169675	0.010563	0.003990	-0.040723
175.382248	0.361380	-0.002947	0.168330	0.010441	0.003861	-0.040721
175.415466	0.361733	-0.002817	0.166944	0.010300	0.003803	-0.040720
175.448685	0.362081	-0.002688	0.165558	0.010195	0.003818	-0.040718
175.479950	0.362407	-0.002565	0.164254	0.010157	0.003881	-0.040718
175.512192	0.362743	-0.002435	0.162909	0.010182	0.003974	-0.040718
175.546387	0.363101	-0.002294	0.161483	0.010262	0.004078	-0.040718
175.577652	0.363431	-0.002162	0.160178	0.010363	0.004160	-0.040718
175.609894	0.363775	-0.002023	0.158833	0.010471	0.004225	-0.040719
175.643112	0.364133	-0.001878	0.157447	0.010550	0.004267	-0.040719
175.675354	0.364482	-0.001737	0.156102	0.010573	0.004289	-0.040718
175.707581	0.364831	-0.001595	0.154757	0.010541	0.004299	-0.040718
175.741776	0.365199	-0.001445	0.153331	0.010462	0.004305	-0.040717
175.774017	0.365543	-0.001302	0.151986	0.010368	0.004315	-0.040715
175.805283	0.365874	-0.001164	0.150682	0.010292	0.004331	-0.040714
175.838501	0.366223	-0.001016	0.149296	0.010256	0.004356	-0.040714
175.870743	0.366562	-0.000871	0.147951	0.010275	0.004387	-0.040714
175.902985	0.366903	-0.000726	0.146606	0.010336	0.004425	-0.040714
175.936203	0.367256	-0.000574	0.145221	0.010429	0.004472	-0.040714
175.969421	0.367613	-0.000421	0.143835	0.010531	0.004522	-0.040714
176.000687	0.367952	-0.000276	0.142531	0.010607	0.004561	-0.040715
176.033905	0.368313	-0.000120	0.141145	0.010637	0.004582	-0.040715
176.066147	0.368664	0.000031	0.139800	0.010599	0.004577	-0.040715
176.098389	0.369013	0.000182	0.138455	0.010498	0.004546	-0.040714
176.131607	0.369367	0.000336	0.137070	0.010352	0.004488	-0.040712
176.164825	0.369717	0.000487	0.135684	0.010212	0.004412	-0.040710
176.196091	0.370043	0.000627	0.134380	0.010131	0.004338	-0.040710
176.229309	0.370387	0.000774	0.132995	0.010117	0.004288	-0.040710
176.262527	0.370732	0.000920	0.131609	0.010171	0.004295	-0.040710
176.297699	0.371101	0.001076	0.130142	0.010275	0.004368	-0.040711
176.328964	0.371432	0.001217	0.128838	0.010384	0.004483	-0.040711
176.364136	0.371808	0.001382	0.127371	0.010490	0.004640	-0.040712
176.397354	0.372166	0.001542	0.125985	0.010542	0.004784	-0.040712
176.428619	0.372504	0.001697	0.124681	0.010537	0.004892	-0.040712
176.461838	0.372861	0.001865	0.123296	0.010482	0.004969	-0.040711
176.494080	0.373206	0.002030	0.121951	0.010394	0.005008	-0.040710
176.526321	0.373548	0.002196	0.120606	0.010300	0.005014	-0.040709
176.559525	0.373897	0.002366	0.119220	0.010235	0.004995	-0.040708
176.591766	0.374235	0.002531	0.117876	0.010225	0.004964	-0.040708
176.624008	0.374573	0.002694	0.116531	0.010267	0.004933	-0.040708
176.657227	0.374924	0.002862	0.115146	0.010352	0.004911	-0.040709
176.692398	0.375299	0.003038	0.113679	0.010468	0.004902	-0.040709
176.724640	0.375647	0.003200	0.112334	0.010567	0.004909	-0.040710
176.756882	0.375997	0.003363	0.110989	0.010625	0.004929	-0.040711
176.790100	0.376359	0.003531	0.109604	0.010619	0.004964	-0.040710
176.821365	0.376698	0.003691	0.108299	0.010550	0.005008	-0.040710
176.856537	0.377076	0.003872	0.106832	0.010418	0.005062	-0.040709
176.887802	0.377407	0.004035	0.105529	0.010286	0.005110	-0.040707
176.920044	0.377745	0.004205	0.104184	0.010180	0.005149	-0.040706
176.953262	0.378091	0.004380	0.102798	0.010133	0.005161	-0.040706
176.985504	0.378426	0.004550	0.101454	0.010155	0.005137	-0.040706
177.017746	0.378762	0.004719	0.100109	0.010230	0.005077	-0.040707
177.051941	0.379123	0.004896	0.098683	0.010341	0.004982	-0.040707
177.083206	0.379456	0.005053	0.097379	0.010442	0.004882	-0.040708
177.116425	0.379812	0.005218	0.095994	0.010514	0.004791	-0.040709
177.148666	0.380160	0.005375	0.094649	0.010530	0.004737	-0.040709
177.181885	0.380518	0.005536	0.093263	0.010490	0.004720	-0.040708
177.213150	0.380853	0.005687	0.091959	0.010415	0.004740	-0.040707
177.247345	0.381216	0.005854	0.090533	0.010311	0.004796	-0.040706
177.278610	0.381545	0.006009	0.089229	0.010228	0.004863	-0.040705
177.310852	0.381882	0.006171	0.087885	0.010186	0.004935	-0.040705
177.347000	0.382259	0.006355	0.086377	0.010205	0.005004	-0.040705
177.379242	0.382597	0.006521	0.085032	0.010272	0.005047	-0.040706
177.411469	0.382938	0.006688	0.083688	0.010369	0.005069	-0.040706
177.443710	0.383282	0.006856	0.082343	0.010473	0.005073	-0.040707
177.477905	0.383651	0.007033	0.080917	0.010553	0.005061	-0.040708
177.511124	0.384011	0.007205	0.079532	0.010575	0.005041	-0.040708
177.543365	0.384359	0.007372	0.078187	0.010541	0.005023	-0.040707
177.576584	0.384717	0.007542	0.076801	0.010464	0.005012	-0.040707
177.607849	0.385051	0.007703	0.075497	0.010372	0.005009	-0.040706
177.641068	0.385402	0.007873	0.074112	0.010282	0.005015	-0.040705
177.673309	0.385741	0.008039	0.072768	0.010234	0.005028	-0.040705
177.705551	0.386079	0.008206	0.071423	0.010238	0.005042	-0.040705
177.738770	0.386428	0.008377	0.070038	0.010293	0.005045	-0.040705
177.771011	0.386769	0.008544	0.068693	0.010381	0.005030	-0.040705
177.803253	0.387114	0.008709	0.067348	0.010482	0.004996	-0.040706
177.836472	0.387472	0.008878	0.065963	0.010569	0.004942	-0.040707
177.868713	0.387822	0.009041	0.064618	0.010607	0.004871	-0.040707
177.901932	0.388183	0.009205	0.063233	0.010584	0.004785	-0.040707
177.934174	0.388531	0.009361	0.061888	0.010502	0.004698	-0.040706
177.966415	0.388876	0.009515	0.060543	0.010382	0.004623	-0.040705
177.998657	0.389217	0.009667	0.059199	0.010258	0.004578	-0.040704
178.032852	0.389575	0.009827	0.057773	0.010167	0.004571	-0.040703
178.065094	0.389910	0.009979	0.056428	0.010145	0.004599	-0.040703
178.096359	0.390235	0.010127	0.055124	0.010179	0.004649	-0.040704
178.130554	0.390593	0.010291	0.053698	0.010264	0.004714	-0.040704
178.161819	0.390924	0.010443	0.052394	0.010364	0.004770	-0.040705
178.194046	0.391268	0.010601	0.051050	0.010459	0.004817	-0.040706
178.227264	0.391625	0.010766	0.049664	0.010515	0.004850	-0.040707
178.261459	0.391994	0.010936	0.048238	0.010515	0.004869	-0.040706
178.294678	0.392351	0.011102	0.046853	0.010464	0.004872	-0.040706
178.325943	0.392685	0.011258	0.045549	0.010383	0.004866	-0.040705
178.360138	0.393046	0.011428	0.044123	0.010280	0.004856	-0.040704
178.392380	0.393385	0.011588	0.042778	0.010206	0.004850	-0.040704
178.423645	0.393711	0.011744	0.041475	0.010179	0.004846	-0.040704
178.456863	0.394058	0.011909	0.040089	0.010205	0.004846	-0.040704
178.489105	0.394396	0.012069	0.038745	0.010275	0.004844	-0.040704
178.521347	0.394737	0.012229	0.037400	0.010371	0.004834	-0.040705	-0.015602	-0.007960	5.143410	80.000000	60.000000	130	120	240	240	0.717500	-6.000000	141.302536	152.022171	154.049454	167.368896	178.521347	4	-0.000357	0.000310	1.570544
t_reinits	158.434235	161.021317	163.609390	166.091949